user_ID,r_ID
855141821,1
081084282,2
762587876,3
170939770,4
414643573,5
022833210,6
225844866,7
877695321,8
601509863,9
015141530,10
564572119,11
036178979,12
367533492,13
627302622,14
852355798,15
257615606,16
466657286,17
433546719,18
999564960,19
873615154,20
666535738,21
324256794,22
638974348,23
468377560,24
223092151,25
359294357,26
556094668,27
213342284,28
501562904,29
704381597,30
878516043,31
227682458,32
612519430,33
510733119,34
321610043,35
889134667,36
996001038,37
974268837,38
030093276,39
718335717,40
228115810,41
221881698,42
662342951,43
814616462,44
154413076,45
481746907,46
997667482,47
884257705,48
904753592,49
412071121,50
149359054,51
222675773,52
154787507,53
376811256,54
979356146,55
642249256,56
256541898,57
540103206,58
982578369,59
701713992,60
886003803,61
871087197,62
256709148,63
830446993,64
347422421,65
159774316,66
529619827,67
418779219,68
544238039,69
939209435,70
581496084,71
012092381,72
642748179,73
591975321,74
540286834,75
013351518,76
463938873,77
039657587,78
802746907,79
708889874,80
369513254,81
909074646,82
169657993,83
008404832,84
977561959,85
295075448,86
406736422,87
169835507,88
917014831,89
464628738,90
627278407,91
440855420,92
389585399,93
395968536,94
275023221,95
959213869,96
405108308,97
166146005,98
264164117,99
